koi_period,koi_depth,koi_prad,koi_teq,koi_impact,koi_duration,koi_model_snr,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_insol
0.00023984183904821719,0.00042368743693512866,1.2561786568461003e-05,0.030460319628466057,0.0007440033331349325,0.04412058960848396,0.0011706627497321833,0.19705326785039665,0.8568741771675756,0.002780690951657753,0.6783002224438136,1.0595973691677105e-06
0.00038099960558345234,0.00382913624182191,4.621270387229449e-05,0.02936757273596503,0.006497629109378411,0.11130749905511461,0.012126299049112615,0.23520967132602946,0.8501034417904834,0.0030853049839207306,0.6653371174349928,9.2806114402965e-07
0.00011946001022224563,0.0005935964065229421,2.328973568167223e-05,0.0496516869280153,8.92803999761919e-05,0.05564152159896841,0.013606193468585374,0.22357385719682657,0.8060936618393831,0.004499584419427413,0.43990181790289185,6.906565265756086e-06
2.754241815385348e-05,0.0003935247973786713,8.89411165796144e-06,0.03933888813003688,0.007192032220304348,0.02080971119855933,0.001755994124598275,0.08069512655836794,0.8813240549181869,0.001762409758092942,0.6672547365191378,2.8170674883734648e-06
1.072990744865692e-05,0.0010000325496110321,0.0009527702498750239,0.17326867914219365,0.012102454218994902,0.020620734120367284,0.001424674478447657,0.19440876463921422,0.6373895053601655,0.015796413387351556,0.7308429853493902,0.0009280885474098869
2.943644933769476e-05,8.658196534551411e-05,8.252268548624016e-06,0.07819969949460456,0.005456024442989506,0.030935547700037803,0.003235888544071035,0.23347185493010955,0.8170020688358096,0.004186267129099778,0.42954667484850817,4.038162111738461e-05
0.0003758534181241289,0.0009174650362928163,2.9341399283996504e-05,0.03230433000956153,0.005158423109735532,0.06991040263233955,0.004384463317393177,0.20642236494144314,0.7996990784276848,0.004355980661360581,0.6193909641788756,1.3308908335149606e-06
0.0003920523876100487,0.0004568880401879198,2.1180822608134978e-05,0.058257068706460864,0.005327063865246117,0.09935747793414706,0.002540117287154737,0.23468077068379298,0.825841640022569,0.0038773014678044728,0.2100943468589399,1.2934395471909294e-05
0.0033287851176701075,0.0002798181561730337,1.2378402822936024e-05,0.01324955607157492,0.00396801777671964,0.23019631383534542,0.0008945630446066683,0.22055156781261806,0.8446492382922701,0.0033812157581190523,0.6117971926056608,5.0239530434675935e-08
1.6197764998410858e-05,0.08896459687306738,0.000554002295230959,0.10087419751400081,0.010425966708330854,0.2912247937926588,0.02883585320330878,0.24404986777483942,0.8008275343238668,0.004477826274265771,0.5531180486308199,0.00011029951890031915
0.00019247740975276498,0.00013616587281781983,1.4945775260285718e-05,0.04992487365114055,0.007370593020256731,0.06856533048756087,0.0015792903133179453,0.2576501700037779,0.7814557081060748,0.005661469371059056,0.5324844672854184,7.055456965044307e-06
0.0022337934143427697,0.00016014408627816897,2.5490340627971963e-05,0.023903838273459908,0.0008471717953296432,0.048455946108183816,0.0011375307851171216,0.19146203248961088,0.6936242241865713,0.010008746774354978,0.31694408222750636,4.265792856907938e-07
3.230119792723885e-05,3.6781060466327426e-05,1.5220850878573185e-05,0.11043573282338477,4.96002222089955e-05,0.08927499499766559,0.0013252785846024715,0.18874197204382318,0.6689862704532631,0.012850360532465327,0.4830098949144742,0.00015703963767871795
8.51047473550003e-05,0.00030206039037833496,1.2103327204648556e-05,0.049105313481764785,0.0019344086661508247,0.04376486804953422,0.0021535776999790164,0.22999622213826973,0.8480346059808163,0.0031984473387612652,0.6279051929124798,6.638012139432546e-06
1.1614967451845166e-05,7.421311315329782e-05,3.465952790422087e-05,0.33294631880890585,0.006583933496022062,0.05635963449609818,0.0011264867969121007,0.6220627125047223,0.6808350573631746,0.01857710433900931,0.5205185242003528,0.012451667573558698
6.965549790240585e-05,0.23201362743715212,0.0036706090504279626,0.10428903155306651,0.01610023212903994,0.07590975788701396,0.48679691210089787,0.28711749149981114,0.6813992853112657,0.012075770564710899,0.4790212472194523,0.0001251567182188647
6.13279649526762e-05,0.08048108325105516,0.0003870313949304664,0.05279333424395574,0.010832688530444619,0.05045132172791747,0.06771069168498128,0.22614280317340382,0.8544291893925146,0.002893833306498288,0.7202577280049093,8.780043027965547e-06
0.0001558363794055826,0.00047500732366248223,2.4940189391397027e-05,0.0482174566316077,0.00935460190861655,0.07168901042708821,0.002330281511259346,0.2710993577635058,0.823960880195599,0.004208025274261421,0.6501495742885633,6.181289135480946e-06
4.516899691709624e-06,0.3019084921935183,0.0008252268548624017,0.1684879114875017,0.0071424319980953515,0.05322594988772538,0.06969860956188499,0.3010200226671703,0.7944329509121685,0.005304635790408139,0.5902431540998695,0.0008302922774657468
9.370282687064576e-05,0.0002198183731704406,1.2470094695698514e-05,0.04159267859582024,0.009711723508521319,0.3027857444585251,0.0017118181717781925,0.19780884019644882,0.8600714688734249,0.002658845338752562,0.6894991178952213,3.497584764261348e-06
4.422413121437487e-05,7.584059370490523e-05,8.710727912436462e-06,0.06570140691162409,0.00936452195305835,0.018308543987194028,0.0009497829856317712,0.23120513789195316,0.8265939439533572,0.003755455854899282,0.30052926286722403,2.045479645497633e-05
2.499613576012144e-06,0.00014473727038961885,4.217826147074498e-06,0.07273596503209943,0.004235858976648216,0.043831565841837304,0.0027499530630501283,0.08039289761994708,0.8914801579838254,0.0015274217903472167,0.673161003298305,3.079226492641683e-05
2.134180559171572e-05,0.0002414096151550989,1.989713638946013e-05,0.09725447343259117,0.007261472531396941,0.030935547700037803,0.00352303223740157,0.22289384208537968,0.7705473011096483,0.005617953080735773,0.6068880877502493,9.540852207948121e-05
0.00017665184201036234,0.00037160805928369156,5.299790245671869e-05,0.0667258571233438,0.0005852826220661469,0.04749216300940439,0.005179630468154659,0.21148469965999242,0.6731239420725973,0.013585785838928803,0.4945156094193449,2.17591973542621e-05
2.2546270769108917e-05,0.0003398179391756268,1.0911332858736199e-05,0.0642671766152165,0.000297601333253973,0.05949443073434269,0.0033242404497111997,0.18111069134869665,0.8581907090464548,0.002741526290366799,0.688041727391271,1.8823381884861217e-05
5.235032191272321e-05,0.00030650883721939525,1.3387013423323404e-05,0.06194508946865182,0.0026982520881693554,0.015362724827141554,0.0010823108440920185,0.2478277295051001,0.8410757946210269,0.003490006483927259,0.6609649459231418,1.6304097795064197e-05
3.3219782958404293e-06,5.544283745809238e-05,5.684896111274322e-06,0.1349542412238765,0.005426264309664108,0.012327975277351655,0.0007730791743514418,0.22546278806195694,0.8286627797630243,0.003664071645220388,0.5717573061287106,0.0003474346697820291
0.00027942868207590457,0.0031931168422537353,0.00014056364094489578,0.054842234667395164,0.0001785607999523838,0.05313590786811623,0.0008945630446066683,0.198942198715527,0.668045890539778,0.012075770564710899,0.7846130244688195,1.013194311966228e-05
6.540408059504521e-06,0.4360454392570009,0.0003728191546522806,0.07778991940991667,0.004840981687597961,0.03250494675292914,0.12817652710746902,0.14318095957687946,0.8694752680082752,0.0020322107580972937,0.6849735368566389,3.950105916576593e-05
0.00034457911520832766,0.43924615100849546,0.0007548074965808101,0.039270591449255564,0.004950102176457751,0.10874074568131795,0.19476073199553823,0.288855307895731,0.8160616889223246,0.004543100709750695,0.5801181253355833,2.8006254602312073e-06
2.9527557927371333e-05,0.0012242993696225332,2.60404918645469e-05,0.069594317716159,0.0024085867904688214,0.03092887792080749,0.004759958916363877,0.2234982999622214,0.8442730863268759,0.003328996209731113,0.6536779934033904,2.561302606160569e-05
0.0005090492959098796,0.0022276953790402202,3.0808469248196324e-05,0.023972134954241223,0.003680336487907466,0.07791413770870852,0.0037107800368869205,0.20566679259539103,0.8568741771675756,0.002828558871013364,0.6916468512694639,4.3023306972240663e-07
3.5691506899925822e-06,0.00016166306812633589,0.00013983010596279585,0.1423302827482584,0.01123941035255838,0.06111741034705084,0.002164621688184037,0.26029467321496036,0.8350573631747226,0.003729346080705312,0.6210017642095574,0.0004247743163791771
1.1456061734410246e-05,0.012991634749964738,0.0005131994118516513,0.10353776806447205,0.013927742396285936,0.019897063073878923,0.003997923730217456,0.2556856819040423,0.8363738950536016,0.003681478161349701,0.654981974380609,0.00012171668055310123
4.136859958744142e-06,8.842644330400253e-05,6.876890457186681e-06,0.12443655238355415,0.00693411106481757,0.04313123902265502,0.0024296774051045314,0.23445409897997735,0.8465299981192401,0.003281128290375502,0.6386438597836926,0.00024987406890792795
0.004250820284985438,0.28893204726203525,0.0005209015291637004,0.013932522879388062,0.006477789020494813,0.1782287289624047,0.10410063282052415,0.2489610880241783,0.8192589806281737,0.0035683358065091673,0.6141750402700009,5.937399051370792e-08
2.691226659504366e-05,0.00017967385289745789,1.1919943459123579e-05,0.0861904111460183,0.002747852310378351,0.026034371595633522,0.001722862159983213,0.27193048734416325,0.824901260109084,0.004151454096841152,0.6416353455549589,5.9082601237186795e-05
3.366981177900263e-05,0.004772966463050767,6.785198584424192e-05,0.07819969949460456,0.007598754042418111,0.06607194468529759,0.02982981214176063,0.25326785039667543,0.8151213090088396,0.004020905225871305,0.5128480478637724,4.0445562337937835e-05
2.258209885308272e-05,0.0012307007931255222,2.356481129995969e-05,0.06638437371943723,0.007797154931254093,0.016387647568865474,0.012557014589108418,0.19962221382697395,0.8619522287003949,0.002606625790364623,0.5938482779780624,2.1307041580350014e-05
0.00010379508807239969,0.0008098343224798464,2.4114962536534628e-05,0.04159267859582024,0.009334761819732952,0.030202983614575695,0.003423636343556385,0.1915375897242161,0.8420161745345119,0.0028851300484336313,0.6305898596302829,3.4811427361190903e-06
2.4300251836752906e-05,2.2893226425944213e-05,5.593204238511834e-06,0.10346947138369075,0.0025395313771005698,0.05166855643744859,0.0008172551271715242,0.2624102757839063,0.7701711491442543,0.006035709467839286,0.3907340645854108,0.00012135130214993995
0.0008132189900941382,0.0024807143554634523,3.401768479488345e-05,0.020420707553612895,0.0031942543102593105,0.07722270392849998,0.005720785890200668,0.20143558745749904,0.8527365055482415,0.0030069756613388225,0.6772263557566925,2.3658251604692847e-07
5.3421860318493267e-05,0.0004361647878307854,1.9346985152885197e-05,0.05702772845239721,0.008848679642084797,0.016065274906067278,0.002628469192794902,0.2117113713638081,0.8359977430882076,0.0034856548548949304,0.6059676305898597,1.1827298910330617e-05
8.815959485604879e-05,0.0006940662059088395,0.00014734883952931995,0.047397896462231935,0.01156677181913775,0.029055781586962807,0.004561167128673506,0.23400075557234604,0.8555576452886966,0.002841613758110349,0.5072486001380686,5.7693249859166034e-06
4.479682967750322e-06,0.00024379658663078974,0.0001661456734456302,0.12887583663433955,0.011646132174672143,0.027061517597100872,0.00443968325841828,0.2505477899508878,0.8401354147075418,0.0033681608710220672,0.588478944542456,0.0002882214457657121
2.128082493645687e-05,0.0004568880401879198,2.1180822608134978e-05,0.058257068706460864,0.005327063865246117,0.02587874341359301,0.002540117287154737,0.23468077068379298,0.825841640022569,0.0038773014678044728,0.5324077625220526,0.0005584945909221342
7.790044496277109e-05,0.1662525632818688,0.0005598705750877583,0.0560032782406775,0.00970180346407952,0.04809777896351631,0.35010547008735793,0.24132980732905177,0.8220801203686289,0.0036336102419940904,0.5813454015494363,1.1005197503217738e-05
2.393843316785414e-05,0.0013721831024119263,1.4395624023710784e-05,0.04029504166097527,0.000505922266531754,0.01564952533404478,0.005279026361999845,0.08522856063468073,0.8903517020876434,0.0015274217903472167,0.6498427552351002,3.0837937226811986e-06
2.6548170632571282e-05,0.0008281706033612898,1.5220850878573185e-05,0.049173610162546094,0.0076880344423943025,0.01914671291046933,0.003743912001501982,0.13154514544767662,0.8717321798006394,0.0020148042419679806,0.5598680678070108,6.637098693424642e-06
7.153142524928223e-05,0.0005012640098950818,1.5312542751335678e-05,0.04849064335473296,0.0003075213776957721,0.02019831476911448,0.0012369266789623067,0.1972043823196071,0.841640022569118,0.003141876161340998,0.6803712510546905,6.325613604729652e-06
7.035290717045352e-05,0.0004172860134321395,1.476239151476074e-05,0.037563174429722714,0.009384362041941948,0.01739144934302675,0.002462809369719593,0.13894975443898752,0.8668422042505172,0.0023368247903602715,0.5416890388893151,2.3594310384139623e-06
0.002716709179471779,0.001028567708615882,2.0814055117085024e-05,0.012088512498292582,0.004664404896533937,0.07368994419618045,0.0010050029266568741,0.17347941065357006,0.8489749858943012,0.002845965387142677,0.6689422413131855,3.562439430822475e-08
9.372883699445108e-05,0.00012488200766000847,2.374819504548467e-05,0.06699904384646906,0.009890284308473702,0.3400253451610752,0.0040752316476526,0.28001511144692104,0.7775061124694376,0.005430833032345659,0.5092429239855795,2.214284467758144e-05
9.7285256055006e-06,3.0162639556457304e-05,9.627646640061351e-06,0.16889769157218956,0.006715870087097992,0.028568887703150362,0.001590334301522966,0.3156781261805818,0.74402858754937,0.008315963080779289,0.4237938175960727,0.0008442460786824761
1.5649193455968082e-06,0.0002763461976629379,1.0361181622161265e-05,0.1314711105040295,0.006338908398309625,0.024722648347006382,0.009530961820932774,0.2028711749149981,0.8602595448561219,0.002680603483914203,0.5784306205415356,0.0003123711313226569
7.460244338245907e-05,0.0005192747946662037,0.0009318645028851764,0.054227564540363336,0.019572247683669625,0.045218879921741256,0.0004748914928158856,0.2370230449565546,0.8388188828286627,0.0036205553548971058,0.6606581268696786,9.728199984169067e-06
0.00015843456591986126,0.00047630930810376815,1.2286710950173535e-05,0.026840595547056412,0.007003551375910164,0.025805375842059632,0.001645554242548069,0.12089157536834153,0.864021064510062,0.002280253612940004,0.6177034593848277,6.613349097219159e-07
3.401055049336936e-06,0.0004568880401879198,2.1180822608134978e-05,0.058257068706460864,0.005327063865246117,0.013873140799039554,0.002540117287154737,0.23468077068379298,0.825841640022569,0.0038773014678044728,0.4581575515839533,1.2934395471909294e-05
0.00020918221868318704,0.0005127648724597741,2.2739584445097292e-05,0.044187952465510175,0.005981786798404857,0.055425865403855135,0.0027941290158702108,0.2550056667925954,0.804777129960504,0.004447364871039474,0.5981437447265475,4.411030772164546e-06
7.6411978619048e-06,7.009016242255905e-05,7.702117312049083e-06,0.1257341893183991,0.00672579013153979,0.05181306832077192,0.0014357184666526775,0.2710993577635058,0.823960880195599,0.004208025274261421,0.6166295926977067,0.0002613496911052158
0.0041400225862226496,0.0002625668623259952,2.8607864301896596e-05,0.020284114192050267,0.0038856814078527075,0.14116587740945774,0.0017891260892133366,0.2494144314318096,0.7212713936430317,0.008350776113037915,0.3937255503566771,2.3110183999950928e-07
0.00024262578540194484,0.0006186596070176962,1.8338374552497815e-05,0.03435323043300095,0.0016864075551058471,0.0422864003201494,0.002385501452284449,0.21654703437854175,0.8358096671055105,0.0033551059839250826,0.5263480862161539,1.6734330864786601e-06
0.0012121913692502231,0.00020864300671606976,1.3845472787135851e-05,0.024040431635022536,0.0014830466440489654,0.13748638253407144,0.0007620351861464212,0.2584812995844352,0.807786345683656,0.004516990935556726,0.6052005829562016,4.338868537540194e-07
0.0003797494580452854,0.0006799613744615752,1.8705142043547773e-05,0.025747848654555386,0.007578913953534512,0.03229840592276396,0.004958750704054248,0.19085757461276917,0.8548053413579085,0.002893833306498288,0.479558180563013,5.635961868762736e-07
9.172297869419513e-06,0.0033605303416624176,0.00040967928750280117,0.16288758366343392,0.011983413685693313,0.06576402321083173,0.004318199388163054,0.3211182470721571,0.7506112469437652,0.0060574676130009265,0.07156554422029604,0.0007294460113012179
0.0028179060385976743,0.000632004947540877,2.3381427554434716e-05,0.01645950006829668,0.0012370295418923478,0.12859334356032814,0.0011264867969121007,0.24148092179826217,0.8192589806281737,0.004312464371037298,0.6315870215540386,1.0778662893257745e-07
8.155809846066522e-06,0.0011350049366910064,0.0008507171954903736,0.22674498019396255,0.012628216574410253,0.019695858067097984,0.003257976520481076,0.38503966754816776,0.7128079744216663,0.011636256032445745,0.47012349466901904,0.002707112338618125
4.956782076246158e-05,9.678084346892055e-05,1.072794911321122e-05,0.06932113099303373,0.008461797908854632,0.056003912937148445,0.0010712668558869977,0.23777861730260672,0.804777129960504,0.004569210483944665,0.6266012119352612,2.521293671014409e-05
0.0001587774926939686,0.0012010806470862674,3.255061483068362e-05,0.043436688976915716,0.0013530940618613973,0.05006780942217479,0.0012148387025522657,0.23566301473366072,0.825841640022569,0.0038773014678044728,0.6120273068957583,4.126035617698749e-06
0.0016336109921907915,0.00020452005598533098,1.4303932150948294e-05,0.021308564403769974,0.0005088982798642938,0.06322950710331489,0.0007841231625564623,0.23974310540234225,0.7968779386872296,0.004778088677496422,0.5403083531487306,2.7951447841837883e-07
9.129482727089298e-05,0.00012358002321872255,9.260879149011397e-06,0.044802622592542,0.009731563597404918,0.11251917561528714,0.003114404673815808,0.2097468832640725,0.846341922136543,0.002741526290366799,0.46337347549282804,4.629344368053411e-06
0.0005570432922056098,0.00042238545249384274,0.0003157868097940124,0.04603196284660565,0.011318770708092774,0.060594944307343426,0.002440721393309552,0.31220249338874195,0.7295467368817002,0.008054865338839593,0.5005752857252436,5.1454413625187185e-06
0.002625598520493383,0.0004697993858973385,6.170863036915515e-05,0.025133178527523562,0.006692061980437673,0.036828297650014455,0.0010602228676819773,0.18715527011711372,0.6590182433703216,0.013007019177629144,0.4223364270921224,5.160969944653073e-07
3.0809227501667534e-06,0.00011251315546779216,2.4756805645872048e-05,0.2587078267996175,0.006219867865008036,0.014650170079370374,0.006769964769677625,0.3345674348318851,0.7137483543351514,0.010770281855012423,0.40952673161003295,0.00455320407606464
0.00021743850398668764,0.02644330400251717,0.0002540781794248572,0.04015844829941265,0.010168045552844077,0.034252762400231215,0.049587507040542475,0.26218360408009067,0.8369381230016927,0.003637961871026419,0.6067346782235176,3.0436020983334584e-06
0.0005113385598944817,6.933067149847559e-05,8.252268548624016e-06,0.036197240814096435,0.0048766938475884375,0.04930078481068943,0.00073994720973638,0.3085757461276917,0.8113597893548993,0.0046692979516882145,0.40921991255656975,2.0525131797584874e-06
4.054696060791544e-06,0.0009187670207341022,3.676844097775812e-05,0.11528479715885807,0.00981092395293931,0.012939371706796507,0.006504909052757131,0.20619569323762751,0.844085010344179,0.0029068881935952725,0.6548285648538775,0.00018514180411185983
0.000362251571115955,0.0010106654225482006,1.925529328012271e-05,0.024655101762054363,0.004265619109973613,0.02952488939282777,0.0015461583487028836,0.17574612769172646,0.8566861011848788,0.002641438822623249,0.6462376313569073,4.795591541491793e-07
7.44287103405556e-05,0.0004968155630540215,2.5398648755209476e-05,0.059964485725993714,0.007797154931254093,0.03526201116076391,0.004285067423547991,0.21745372119380432,0.7893548993793492,0.004778088677496422,0.5777402776712434,1.437855361040425e-05
0.0007960297114529259,0.00032213265051482634,1.714638020658546e-05,0.026567408823931157,0.00016864075551058471,0.06679783899152938,0.001038134891271936,0.23596524367208158,0.8055294338912921,0.004499584419427413,0.5989874971235715,6.321046374690135e-07
8.942868165986442e-05,0.0006462182776915816,3.6218289741183185e-05,0.07055047124709739,9.9200444417991e-06,0.05294693078992419,0.00147989441947276,0.27223271628258405,0.7684784652999812,0.006710211967850165,0.5874050778553349,2.705901109211646e-05
3.335600352773264e-05,0.00013605737411437934,8.068884803099038e-06,0.06822838410053271,0.0034025752435370917,0.031236799395273355,0.0010602228676819773,0.23679637325273897,0.8476584540154223,0.0032158538548905783,0.6394109074173505,2.3691135660977363e-05
0.00044446153526558213,0.0013959443184653943,3.0991852993721306e-05,0.022469607977052313,0.009433962264150943,0.05887191800618066,0.007289032215313593,0.17068379297317718,0.8600714688734249,0.002658845338752562,0.40385057912096334,3.379750229241836e-07
0.00043742075275690374,0.00015656362906463269,8.252268548624016e-06,0.027318672312525608,0.0008630438664365217,0.12725938771426665,0.0010270909030669156,0.22485833018511522,0.8495392138423923,0.0030983598710177156,0.5809618777326072,7.070072101170759e-07
3.845470527975048e-05,0.0006429633165883668,0.00022602046635953558,0.07205299822428629,0.0121322143523203,0.05764912514729097,0.006416557147116967,0.26679259539100864,0.8380665788978747,0.003516116258121228,0.5765897062207564,2.9427576590609454e-05
2.499646707918931e-06,6.92221727950351e-05,6.96858232994917e-06,0.1540090151618631,0.005832986131777871,0.0315814046555059,0.0018222580538283983,0.25704571212693617,0.8329885273650555,0.003929521016192412,0.6414819360282275,0.0005855609095823139
7.514446506924873e-05,0.00013790185207286773,5.593204238511834e-06,0.03394345034831307,0.00562168918516755,0.05867182462927144,0.0007730791743514418,0.11734038534189647,0.8657137483543352,0.0021410014839055,0.6746183938022551,1.6040111898780168e-06
0.0002890305594407348,0.0004475571516920373,2.714079433769677e-05,0.04104630514956973,0.00838243755332024,0.10068031748149138,0.006394469170706925,0.2513789195315451,0.7957494827910475,0.005243712983955544,0.5089361049321163,3.3112417786490956e-06
2.2788321710497146e-05,0.000974752351709397,0.00021520082537356187,0.06515503346537357,0.012479415907783268,0.030494230640965785,0.0050250146332843715,0.18723082735171895,0.8580026330637577,0.0027502295484314555,0.642402393188617,1.986379688786296e-05
7.4240786380649475e-06,2.1699740688098776e-05,8.160576675861526e-06,0.19273323316486815,0.006953951153701169,0.07591320393961627,0.002683689133820005,0.35285228560634674,0.7511754748918563,0.008407347290458183,0.41044718877042263,0.001422060966117771
0.0006595241831099822,0.001154426204606855,1.2653478441223492e-05,0.012088512498292582,0.0004166418665555622,0.020754129704973433,0.0008835190564016477,0.07925953910086889,0.8933609178107955,0.0014926087580885905,0.6853570606734679,3.653784031612795e-08
0.004002759334940838,0.00037757548797291875,1.7054688333822967e-05,0.014956973091107773,0.00044640199988095947,0.024589252762400232,0.0006626392923012358,0.2681526256139025,0.8280985518149332,0.004020905225871305,0.5416123341259492,7.58160186559655e-08
0.004881748745084907,0.0005887139648681199,0.0001872348041810027,0.029982242862996854,0.005604825109616491,0.17935036350296804,0.0017339061481882335,0.18035511900264448,0.5512507052849351,0.036997550032854806,0.4269387128940707,1.002050270669809e-06
6.63203890557388e-06,0.0004568880401879198,2.1180822608134978e-05,0.058257068706460864,0.005327063865246117,0.007648013517419241,0.002540117287154737,0.23468077068379298,0.825841640022569,0.0038773014678044728,0.7974227199509089,9.664258763615843e-06
0.0012447051025054558,0.005251879740037106,0.0001048955024402875,0.02813823248190138,0.006576989464912804,0.10944440739011539,0.040884844334986244,0.2756327918398187,0.7735565168328005,0.006344675129134591,0.5113139525964562,7.901307968362669e-07
0.0001662912536804336,0.1270628315991624,0.0010503304024943123,0.061467012703182625,0.009612523064103328,0.06973165254896731,0.3259301799065678,0.24646769928220627,0.7254090652623659,0.00849002824207242,0.5330981053923448,1.5777952894511952e-05
2.2932577940338636e-05,0.00025247648290602925,1.274517031398598e-05,0.08291217046851522,0.0032736146657937034,0.031933791324840484,0.003456768308171447,0.2389119758216849,0.8237728042129019,0.0037032363065113427,0.5862545064048478,5.1029661231512194e-05
0.00015103051593869446,0.00011826358675013833,2.209774133575987e-05,0.07075536128944133,0.009116520842013373,0.08880811045154406,0.0016786862071631306,0.3216471477143936,0.7474139552379161,0.008246337016262036,0.5044872286568994,2.7354967598677095e-05
0.0002512604018643639,0.0007185869128863909,0.00025912123242679413,0.03708509766425352,0.012221494752296492,0.04835589941972921,0.0021756656763890574,0.23566301473366072,0.825841640022569,0.0038773014678044728,0.5364731149804404,2.2498175174655784e-06
5.322698719691649e-06,0.0001364913689281413,0.0001487242176207573,0.1305832536538724,0.011328690752534572,0.0774917183574557,0.00314753663843087,0.2565168114846996,0.8277223998495392,0.0037685107419962666,0.6406381836312035,0.0003054216340945293
0.0005884095337549711,0.0007439756094914666,2.7507561828746723e-05,0.03059691299002868,0.004583060532111185,0.06882100535805599,0.0037880879543220644,0.24858330185115227,0.803460598081625,0.004551803967815352,0.527115133849812,1.0833469653731937e-06
0.000209651747881007,0.000524374233727907,1.8613450170785282e-05,0.03858762464144242,0.006586909509354603,0.05342493163476288,0.0027278650866400874,0.2263694748772195,0.8188828286627797,0.003490006483927259,0.5817289253662653,2.617936258650568e-06
2.4997827895142573e-06,0.00026690681046361497,1.696299646106048e-05,0.1608386832399945,0.00815427653115886,0.017686031259031995,0.005809137795840834,0.2633925198337741,0.825277412074478,0.004295057854907985,0.5893994017028458,0.0006953251491220017
0.00023014712157272158,0.00019084921935182876,4.0894575252070125e-05,0.055388608113645675,0.007955875642322878,0.08695168856577515,0.0035672081902216523,0.17748394408764637,0.6719954861764152,0.012802492613109718,0.3542225972232875,1.0567656865432106e-05
0.00031721139469872723,3.244111232870767e-05,9.260879149011397e-06,0.05627646496380276,0.005081046763089499,0.11558727406122858,0.0010602228676819773,0.3229316207026822,0.7340605604664284,0.007872096919481807,0.2963872056454706,1.121072285499596e-05
5.751016076383281e-05,0.00033287402215543524,7.518733566524105e-06,0.03257751673268679,0.0011110449774814992,0.019875942106316283,0.0013915425138325951,0.09928220627125048,0.8850855745721271,0.001740651612931301,0.6341182787451102,1.3710824578627012e-06
0.0001654023832310322,0.00016795599292588454,1.971375264393515e-05,0.05286163092473706,0.008987560264269985,0.08994197292069635,0.0017449501363932542,0.23468077068379298,0.7588865901824337,0.006040061096871614,0.5254276290557643,8.782783365989257e-06
4.504071966664901e-06,4.849892043790077e-05,7.518733566524105e-06,0.1490916541456085,0.005396504176338711,0.02374997220925321,0.0033794603907363026,0.22274272761616923,0.7699830731615572,0.005226306467826231,0.45516606581268704,0.0005100435877709328
1.2331304254369477e-05,9.287489014506277e-05,8.160576675861526e-06,0.1076355689113509,0.0058925063984286655,0.01782720825274017,0.002374457464079428,0.2630902908953532,0.8192589806281737,0.003894707983933786,0.5101633811459693,0.00014147999838009484
0.00025806240078998994,0.0007043735827356864,2.4114962536534628e-05,0.040021854937850015,0.0007737634664603298,0.06051713021632318,0.0039758357538074145,0.2675481677370608,0.825465488057175,0.004147102467808824,0.5112372478330905,3.0152852720884587e-06
9.10118414009609e-05,0.00010795620992329142,1.476239151476074e-05,0.06447206665756045,0.003095053865841319,0.04147491051379532,0.0010712668558869977,0.20967132602946734,0.7421478277223998,0.006953903193660548,0.5561095344020862,1.9011551762489276e-05
0.00010957303214564119,0.0004959475734264976,2.5673724373496942e-05,0.05183718071301734,0.009225641330873164,0.03428822339313902,0.005764961843020752,0.23596524367208158,0.8096671055106263,0.0042471899355523745,0.5353992482933191,8.14428460646492e-06
0.00026737122578541703,0.00046339796239434943,1.4395624023710784e-05,0.023972134954241223,0.008888359819851994,0.01903110340381067,0.0008282991153765447,0.14340763128069514,0.8662779763024261,0.002345528048424928,0.6412518217381299,4.3297340774611624e-07
0.0004755466387007602,0.0005130903685700956,1.8613450170785282e-05,0.025611255292992758,0.009205801241989565,0.31293492518730964,0.0021977536527990984,0.21647147714393652,0.8521722776001505,0.0029373495968215706,0.6733911175884021,5.544617267972417e-07
0.00011508549025748778,0.000904879186693719,0.001044278738891988,0.20010927468925008,0.0032140943991429086,0.08957513506302942,0.00044175952820082386,0.09996222138269736,0.2659394395335716,0.179539510615799,0.4856178568689117,0.00164659786965848
5.0468939932412656e-05,3.5479076025041504e-05,5.95997172956179e-06,0.06836497746209534,0.0088189195087594,0.0506458569554681,0.0016234662661380277,0.252738949754439,0.8192589806281737,0.00423413504845539,0.3840607501725858,2.395603500326929e-05
3.8225954195001835e-05,0.00011142816843338722,1.0086106003873796e-05,0.07389700860538177,0.00826339702001865,0.036602636786055714,0.0040752316476526,0.2540234227427276,0.8230205002821139,0.004012201967806648,0.4472654751860091,3.24108912524213e-05
2.4997910359512387e-06,0.00018010784771121987,7.0602742027116595e-06,0.11692391749760961,0.005317143820804318,0.050990462215700666,0.003423636343556385,0.19765772572723836,0.8610118487869098,0.002310715016166302,0.6757689652527422,0.00019633791183072934
7.84755972101481e-05,0.001258367962502848,2.3656503172722182e-05,0.0438464690616036,0.002281610221613793,0.029913959847929036,0.005709741901995648,0.17272383830751795,0.8405115666729358,0.003015678919403479,0.658126869678607,4.287715561097615e-06
4.677222096246863e-06,0.0071299922965920555,0.0006177281468008889,0.15264308154623682,0.012499255996666866,0.014845816936792726,0.011055032193225617,0.18911975821684926,0.7338724844837313,0.0068190026936583705,0.5640101250287642,0.0005650485660288396
